7794,2158,LA GUADALUPE
20901,2173,LA GUADALUPE
9383,2171,LA GUADALUPE
7793,2158,LA GUADALUPE
20804,2173,LA GUADALUPE
18894,2241,LA GUADALUPE
7971,2158,LA GUADALUPE
30701,1633,LA GUADALUPE
1586,2093,LA GUADALUPE
24787,2087,LA GUADALUPE
5886,2179,LA GUADALUPE
10984,2193,LA GUADALUPE
4951,2116,LA GUADALUPE
25405,2110,LA GUADALUPE
5890,2179,LA GUADALUPE
7472,2154,LA GUADALUPE
24082,2280,LA GUADALUPE
6946,2147,LA GUADALUPE
9272,2171,LA GUADALUPE
6434,2179,LA GUADALUPE
6238,2179,LA GUADALUPE
33545,1714,LA GUADALUPE
6244,2179,LA GUADALUPE
16852,2229,LA GUADALUPE
6247,2179,LA GUADALUPE
17967,2237,LA GUADALUPE
9276,2171,LA GUADALUPE
11485,2196,LA GUADALUPE
9106,2171,LA GUADALUPE
7890,2158,LA GUADALUPE
21458,2258,LA GUADALUPE
19517,2088,LA GUADALUPE
25098,2274,LA GUADALUPE
25832,2228,LA GUADALUPE
1338,2092,LA GUADALUPE
8363,2163,LA GUADALUPE
23685,2275,LA GUADALUPE
11039,2193,LA GUADALUPE
1060,2090,LA GUADALUPE
22486,2263,LA GUADALUPE
25904,2461,LA GUADALUPE
36032,1781,LA GUADALUPE
5887,2179,LA GUADALUPE
9325,2171,LA GUADALUPE
8076,2158,LA GUADALUPE DOS
30067,1602,LA GUADALUPE (EL DUENDE)
6278,2179,LA GUADALUPE (EL JABON)
6340,2179,LA GUADALUPE (EL MILAGRO)
20852,2173,LA GUADALUPE II
25125,2274,LA GUADALUPE (LOS VERDE)
5885,2179,LA GUADALUPE (MARIA MERCEDES)
17369,2234,LA GUADALUPE (MATA DE LOROS)
24857,2087,LA GUADALUPE UNO Y DOS (CAMPI)
22849,2265,LA GUAJOLOTA
29952,1600,LAGUA LA MILLO
23808,2277,LA GUAPOTA
19263,2244,LA GUASIMA
20640,2252,LA GUASIMA
11212,2194,LA GUASIMA
5241,2120,LA GUASIMA
18035,2238,LA GUASIMA
8131,2159,LA GUASIMA
17786,2237,LA GUASIMA
14417,2211,LA GUASIMA
14631,2211,LA GUASIMA
5240,2120,LA GUASIMA IXCACUATITLA
24286,2287,LA GUAYABA
23913,2279,LA GUINEA
4897,2116,LA GUINEA
21852,2258,LA GUIRNALDA
9052,2170,LA GUITARRA
22605,2260,LA GUITARRA
36145,1785,LAGUNA
14522,2211,LAGUNA
17355,2234,LAGUNA BLANCA
24544,2290,LAGUNA CHICA
21220,2257,LAGUNA CHICA (PUEBLO NUEVO)
1899,2095,LAGUNA COLORADA ANEXO A LOS LIRIOS
1793,2095,LAGUNA COLORADA ANEXO PLAN DE LOS NARANJOS
34360,1738,LAGUNA DE ALCHICHICA
22883,2265,LAGUNA DE BALAJU
24989,2145,LAGUNA DE CHIQUIJA
25208,2274,LAGUNA DE COLORADO (LAS MACAYAS)
1510,2092,LAGUNA DE CORNIZ
9784,2175,LAGUNA DE FARFAN
4901,2116,LAGUNA DE LAGARTO
24091,2280,LAGUNA DE LAS CONCHAS
13985,2210,LAGUNA DE LAS MORAS
4924,2116,LAGUNA DEL BURRO
22679,2265,LAGUNA DEL CEDRAL
7122,2151,LAGUNA DEL FORTUÑO
9919,2182,LAGUNA DEL MARQUES
9940,2182,LAGUNA DEL MARQUES (ANGEL RGUEZ. MINQUI)
1857,2095,LAGUNA DEL MARQUEZ
22325,2261,LAGUNA DEL MONTE
23900,2279,LAGUNA DE LOS DOMINGOS
4532,2140,LAGUNA DEL ROBLE
9057,2170,LAGUNA DEL TORO
12827,2208,LAGUNA DEL TULE
1794,2095,LAGUNA DE MAJAHUAL (RIO DE CAÑAS EJIDO)
6879,2146,LAGUNA DE MIRADORES
16297,2225,LAGUNA DE PIZATAL
22822,2265,LAGUNA DE ROJAS (PUEBLO NUEVO)
1848,2095,LAGUNA EL MOGO
5770,2179,LAGUNA EL PAJARAL
16084,2225,LAGUNA ESCONDIDA
21392,2258,LAGUNA GALLO
11503,2198,LAGUNA HONDA CAFETAL
24449,2290,LAGUNA IXPALUCA
21721,2258,LAGUNA LA GLORIA
16771,2229,LAGUNA LA LAGARTERA
4174,2136,LAGUNA LARGA
4147,2136,LAGUNA LARGA
21747,2258,LAGUNA LAS CHARCAS
19529,2088,LAGUNA LOMAS DE VINAZCO
1457,2092,LAGUNA LOS UVEROS (LOS UVEROS)
5903,2179,LAGUNA NUEVA
23956,2279,LAGUNA NUEVA
4290,2138,LAGUNA PALAPA
5904,2179,LAGUNA PERDIDA
9931,2182,LAGUNA PRIETA (LA Y GRIEGA)
7651,2156,LAGUNA SAN MARCOS
5633,2121,LAGUNA SAUZAL
13866,2210,LAGUNAS DULCES
29395,1596,LAGUNA SECA
156,2083,LAGUNA SECA
28816,1576,LAGUNA SECA
30641,1630,LAGUNA SECA
32243,1673,LAGUNA SECA (LOMA DE LOS PULQUEROS)
20809,2173,LAGUNA VERDE
25101,2274,LAGUNA VERDE
19656,2088,LAGUNA VERDE
22884,2265,LAGUNA VERDE
22543,2263,LAGUNA VERDE
1061,2090,LAGUNA VERDE (CAMPAMENTO DE SUPERVISORES)
1795,2095,LAGUNA VERDE (LA ESPERANZA)
16085,2225,LAGUNETA
28807,1575,LAGUNILLA
10871,2193,LAGUNILLA
3929,2134,LAGUNILLA
8680,2166,LAGUNILLA
31569,1653,LAGUNILLA PEDERNALES
12855,2208,LAGUNILLAS
34061,1727,LAGUNILLAS
29143,1588,LAGUNILLAS
35985,1781,LAGUNILLAS
12678,2208,LAGUNILLAS
29,2208,LAGUNILLAS
30242,1606,LAGUNILLAS DE RAYON (ALCHICHICA)
19862,2088,LA HABANA
11080,2194,LA HABANA
35545,1767,LA HACIENDA
8524,2164,LA HACIENDA
34064,1727,LA HACIENDA
24728,2243,LA HACIENDA
9282,2171,LA HACIENDA
4295,2138,LA HACIENDA
9301,2171,LA HACIENDA (EL ABANICO)
25406,2110,LA HACIENDA MATA DE AGUA
1924,2095,LA HACIENDA (RANCHO DE SEVERO GARCIA)
8835,2282,LA HACIENDITA
2546,2104,LA HACIENDITA
5243,2120,LA HEREDAD
16307,2225,LA HERENCIA
3634,2130,LA HERENCIA (KILOMETRO TRECE)
8729,2166,LA HERMOSA
6341,2179,LA HERRADURA
34366,1738,LA HERRADURA
14443,2211,LA HERRADURA
602,2084,LA HERRADURA
34840,1751,LA HERRADURA
9327,2171,LA HERRADURA
9328,2171,LA HERRADURA
3301,2115,LA HERRADURA
18785,2241,LA HERRADURA
14643,2211,LA HERRADURA
12196,2208,LA HERRADURA
13395,2210,LA HERRADURA
5892,2179,LA HERRADURA
2002,2095,LA HERRADURA
14658,2211,LA HERRADURA
3460,2129,LA HERRADURA
14140,2210,LA HERRADURA
21698,2258,LA HERRADURA
35423,1765,LA HERRADURA
6456,2179,LA HERRADURA
35203,1762,LA HERRADURA
14749,2212,LA HERRADURA
207,2083,LA HERRADURA
22422,2263,LA HERRADURA
25243,2274,LA HERRADURA
7826,2158,LA HERRADURA
17649,2236,LA HERRADURA
35245,1762,LA HERRADURA
7440,2153,LA HERRADURA
20590,2249,LA HERRADURA
36084,1781,LA HERRADURA
25407,2110,LA HERRADURA
1633,2200,LA HERRADURA
21674,2258,LA HERRADURA 1
21672,2258,LA HERRADURA 2
19021,2241,LA HERRADURA (MIGUEL PACHECO)
6959,2147,LA HERRADURA (PABLO PEREZ)
23811,2277,LA HERRADURA (PREDIO EL ESPINAL)
2938,2113,LA HERRADURA (SOBREBALS)
34107,1729,LA HERRADURA ZAPATA
18602,2241,LA HIGUERA
16586,2226,LA HIGUERA
28532,1570,LA HIGUERA
24031,2280,LA HIGUERA
14991,2213,LA HIGUERA
14824,2212,LA HIGUERA
17093,2230,LA HIGUERA
21789,2258,LA HIGUERA
4831,2144,LA HIGUERA
22093,2259,LA HIGUERA
4729,2141,LA HIGUERA
889,2108,LA HIGUERA
9653,2174,LA HIGUERA
293,2083,LA HIGUERA
24756,2292,LA HIGUERA
21788,2258,LA HIGUERA AZUL
33417,1711,LA HIGUERA (EL FRANCO)
715,2084,LA HIGUERA (LA GALERA DE LOS MONTERO)
22811,2265,LA HIGUERITA
24789,2087,LA HONDONADA
3733,2131,LA HONDONADA
7517,2154,LA HORMIGA
12201,2208,LA HORMIGA
30053,1602,LA HORMIGA BLANCA
8890,2169,LA HORQUETA
25586,2278,LA HORQUETA (POBLADO DOCE)
15001,2213,LA HORTALIZA
29411,1596,LA HUALTURCASA
3279,2114,LA HUASTECA
18319,2239,LA HUASTECA
29405,1596,LA HUERTA
28599,1571,LA HUERTA
23803,2277,LA HUERTA
24813,2274,LA HUERTA
35122,1759,LA HUERTILLA
33086,1696,LA HUERTILLA
31146,1643,LA HUILOTA
7548,2154,LA HULERA
11486,2196,LA HULERA
6343,2179,LA HULERA
22675,2265,LA ICA
25018,2145,LA IGUANA (ISMAEL ZUMAYA)
16964,2230,LA ILAMA
11186,2194,LA ILUSION
13175,2208,LA ILUSION
12838,2208,LA ILUSION
20683,2252,LA ILUSION
20223,2246,LA ILUSION
4739,2141,LA INDEPENDENCIA
22676,2265,LA INDIA
32886,1685,LA INMACULADA
30731,1633,LA ISLA
1429,2092,LA ISLA
29843,1627,LA ISLA
33,2211,LA ISLA
25738,2227,LA ISLA
10211,2188,LA ISLA
19349,2244,LA ISLA
21185,2256,LA ISLA
10997,2193,LA ISLA DE GUERRERO (ISLA DE GUERRERO)
3123,2113,LA ISLA DEL PARAISO
21898,2259,LA ISLA (KILOMETRO 10)
4138,2136,LA ISLETA
22835,2265,LA ISLETA
20488,2246,LA ISLETA
7928,2158,LA ISLETA
10624,2191,LA ISLETA
1584,2093,LA ISLETA
13218,2208,LA ISLETA
22843,2265,LA ISLETA
12789,2208,LA ISLETA
9554,2174,LA ISLETA
23773,2276,LA ISLETA
23823,2277,LA ISLETA
11932,2206,LA ISLETA (BENITO JUAREZ)
9444,2283,LA ISLETA CHICA
1420,2092,LA ISLETA DE LOS NARANJOS
7625,2156,LA ISLETA DE PANAMA (PUNTA ISLETA)
3435,2129,LA ISLETA GRANDE
1549,2092,LA ISLETILLA
29144,1588,LA ISOTERA (LA TEHUIXTLERA)
29207,1588,LA IXTLA
17733,2237,LAJA BLANCA
22587,2260,LA JABONERA
12206,2208,LA JABONERIA (ISLA JUAN A. RAMIREZ)
6346,2179,LA JACARANDA
17352,2234,LA JACARANDA
23277,2275,LAJA DEL TUBO
9008,2169,LA JAIBA
17734,2237,LAJA PRIETA
9302,2171,LA JARANA
13974,2210,LA JARANA (EL NORTEÑO)
9109,2171,LA JAROCHITA
23413,2275,LA JARRA
9055,2170,LA JAVILLA
8608,2165,LA JICAMA
4100,2136,LA JICARA
35369,1764,LA JICARA
33625,1716,LA JICARA (EL CARRIZAL)
6827,2146,LA JICAYANA
20837,2173,LA JIMBA
19002,2241,LAJITAS
6349,2179,LA JOSEFINA
7944,2158,LA JOSEFINA
22794,2265,LA JOSEFINA
32759,1684,LA JOSEFINA
35818,1776,LA JOYA
23272,2275,LA JOYA
24636,2291,LA JOYA
29511,1619,LA JOYA
1673,2200,LA JOYA
19453,2245,LA JOYA
28879,1578,LA JOYA
33815,1722,LA JOYA
9202,2171,LA JOYA
1746,2094,LA JOYA
13836,2210,LA JOYA
34639,1747,LA JOYA
19061,2241,LA JOYA
34618,1747,LA JOYA
32297,1674,LA JOYA
13981,2210,LA JOYA
550,2084,LA JOYA
31626,1653,LA JOYA
31625,1653,LA JOYA
5114,2118,LA JOYA
33009,1688,LA JOYA
35225,1762,LA JOYA
30440,1608,LA JOYA
11371,2196,LA JOYA
29090,1588,LA JOYA
35017,1756,LA JOYA
16741,2229,LA JOYA
6569,2123,LA JOYA
34104,1729,LA JOYA
21068,2256,LA JOYA
9846,2175,LA JOYA
35025,1757,LA JOYA
16200,2225,LA JOYA
955,2089,LA JOYA
24660,2081,LA JOYA
22623,2260,LA JOYA
23,2169,LA JOYA
22101,2259,LA JOYA
10553,2191,LA JOYA
19764,2088,LA JOYA
29169,1588,LA JOYA (AGROPECUARIA TENEXTEPEC)
34289,1736,LA JOYA (BARRANCA DEL IXTUL)
28505,1569,LA JOYA (CALHIDRA DE ORIENTE)
24659,2081,LA JOYA CHICA
21253,2257,LA JOYA (CONGREGACION PARAISO REFORMA)
8520,2164,LA JOYA CRUZ BLANCA
29307,1593,LA JOYA DEL TAMARINDO
22634,2260,LA JOYA I
34123,1729,LA JOYA (PABLO HERNANDEZ JIMENEZ)
34001,1725,LA JOYITA
8707,2166,LA JOYITA (KILOMETRO 280)
2910,2113,LA JUNGLA
14423,2211,LA JUNGLA
711,2084,LA JUNTA
23846,2279,LA JUNTA
29676,1626,LA JUNTA
890,2108,LA JUNTA
14447,2211,LA JUNTA
35108,1759,LA JUNTA
31278,1647,LA JUNTA
33992,1725,LA JUNTA DE ATOPOLTITLAN
35846,1776,LA JUNTA DE LOS DOS RIOS
30998,1639,LA JUNTA (HUAQUECHULA DOS)
31881,1657,LA JUNTA (LAS JUNTAS)
30008,1602,LA JUNTA (LOS RUIZ)
35129,1760,LA JUNTA POZA LARGA
17732,2237,LA LABOR
29170,1588,LA LADERA
32824,1684,LA LADERA DEL TECORRAL
8903,2169,LA LADRILLERA
33454,1712,LA LADRILLERA
15712,2218,LA LADRILLERA
32158,1669,LA LADRILLERA
23905,2279,LA LAGARTA
20938,2173,LA LAGUNA
190,2083,LA LAGUNA
6351,2179,LA LAGUNA
2378,2102,LA LAGUNA
17559,2235,LA LAGUNA
16796,2229,LA LAGUNA
5195,2119,LA LAGUNA
2486,2267,LA LAGUNA
14146,2210,LA LAGUNA
14750,2212,LA LAGUNA
22940,2265,LA LAGUNA
6948,2147,LA LAGUNA
28625,1571,LA LAGUNA
4648,2140,LA LAGUNA
1458,2092,LA LAGUNA
8547,2164,LA LAGUNA
24339,2287,LA LAGUNA
13517,2210,LA LAGUNA
25833,2228,LA LAGUNA
28984,1583,LA LAGUNA
2446,2102,LA LAGUNA
28829,1576,LA LAGUNA
25739,2227,LA LAGUNA
33746,1722,LA LAGUNA
3436,2129,LA LAGUNA
8176,2159,LA LAGUNA
14334,2211,LA LAGUNA
19937,2246,LA LAGUNA
21393,2258,LA LAGUNA
35984,1781,LA LAGUNA
1121,2090,LA LAGUNA
2721,2111,LA LAGUNA
3543,2129,LA LAGUNA
9447,2283,LA LAGUNA
2500,2267,LA LAGUNA
21150,2256,LA LAGUNA
16406,2226,LA LAGUNA (CASA REVUELTA)
20511,2246,LA LAGUNA (CATALINO ZUMAYA)
12142,2208,LA LAGUNA DE CHOZNOCO
5902,2179,LA LAGUNA DEL CASTAÑO
9389,2171,LA LAGUNA DEL GALLO (CHALCHIJAPAN)
9203,2171,LA LAGUNA ITURBIDE
21186,2256,LA LAGUNA LA CAL
24172,2285,LA LAGUNA (LA LAGUNA DEL CARMEN)
20083,2246,LA LAGUNA (LA LAGUNITA)
25599,2278,LA LAGUNA (POBLADO SEIS ALMANZA)
23000,2266,LA LAGUNA (RANCHO EL AGUACATE)
28839,1577,LA LAGUNA SECA
625,2084,LA LAGUNA (TRES HERMANOS)
10555,2191,LA LAGUNA Y MONTE DEL CASTILLO
1137,2090,LA LAGUNETA
5576,2121,LA LAGUNILLA
3722,2131,LA LAGUNILLA
7325,2152,LA LAGUNILLA
9292,2171,LA LAGUNILLA
4234,2137,LA LAGUNILLA
34592,1747,LA LAGUNILLA
2098,2097,LA LAGUNILLA
23044,2268,LA LAGUNILLA
2739,2111,LA LAGUNILLA
15036,2178,LA LAGUNILLA
34392,1740,LA LAGUNILLA
3979,2135,LA LAGUNILLA
29325,1594,LA LAGUNILLA
29066,1586,LA LAGUNILLA
31197,1645,LA LAGUNILLA
4432,2139,LA LAGUNITA
6607,2124,LA LAJA
4088,2136,LA LAJA
3668,2131,LA LAJA
18328,2239,LA LAJA
4792,2143,LA LAJA
2480,2267,LA LAJA
5004,2117,LA LAJA
2427,2102,LA LAJA
16004,2223,LA LAJA
28534,1570,LA LAJA
11967,2208,LA LAJA
7519,2154,LA LAJA
20643,2252,LA LAJA
22753,2265,LA LAJA
23276,2275,LA LAJA DE COLOMAN
23314,2275,LA LAJA DE ZAPOTE BUENO
1878,2095,LA LAJA DOS (SAN RAFAEL)
22628,2260,LA LAJA I
4175,2136,LA LAJA (LA COLONIA)
1978,2095,LA LAJA UNO
17189,2230,LA LAJILLA
10472,2190,LA LAJILLA
9058,2170,LA LAJILLA
8867,2169,LA LAJILLA
18371,2240,LA LAJITA
11046,2193,LA LAJITA
23278,2275,LA LAJITA
23479,2275,LA LAJITA DOS
22483,2263,LA LECHERIA
15227,2215,LA LECHUZA
24990,2145,LA LEÑERA
20697,2252,LA LEONA
18304,2239,LA LEY
13236,2208,LA LEY
4150,2136,LA LEY
20461,2246,LA LIBERTAD
35219,1762,LA LIBERTAD
35706,1775,LA LIBERTAD
6123,2179,LA LIBERTAD
28662,1571,LA LIBERTAD
24983,2145,LA LIBERTAD
34632,1747,LA LIBERTAD
32381,1677,LA LIBERTAD
19139,2244,LA LIBERTAD
22051,2259,LA LIBERTAD
36000,1781,LA LIBERTAD
11088,2194,LA LIBERTAD
30106,1602,LA LIBERTAD
5644,2121,LA LIBERTAD II
20462,2246,LA LIBERTAD II
30969,1639,LA LIBERTAD (SAN LORENZO TAJONAR)
32723,1684,LA LIBERTAD TECOLA
3398,2127,LA LIBRERIA
5053,2117,LA LIMA
16482,2226,LA LIMA
30705,1633,LA LIMA
4746,2142,LA LIMA
18793,2241,LA LIMA
24344,2287,LA LIMA
2613,2105,LA LIMA
23279,2275,LA LIMA
10012,2186,LA LIMA
23849,2279,LA LIMA
21972,2259,LA LIMA
20087,2246,LA LIMA
11089,2194,LA LIMA
4183,2136,LA LIMA
9930,2182,LA LIMA
18610,2241,LA LIMA
24006,2279,LA LIMA
8133,2159,LA LIMA
8531,2164,LA LIMA
25414,2110,LA LIMA
18704,2241,LA LIMA
34022,1726,LA LIMA
16371,2226,LA LIMA
5060,2117,LA LIMA
20660,2252,LA LIMA (CUAMANCO)
12767,2208,LA LIMA (EL JOBO)
25905,2461,LA LIMA NUEVA
19530,2088,LA LIMA TAMATOCO
18915,2241,LA LIMONARIA
12216,2208,LA LIMONARIA
18794,2241,LA LIMONARIA
12218,2208,LA LIMONARIA
12615,2208,LA LIMONARIA
22299,2259,LA LIMONERA
6037,2179,LA LIMONERA
5908,2179,LA LIMONERA
23824,2277,LA LINDA
23559,2275,LA LINEA
22300,2259,LA LINEA
10468,2190,LA LINEA
18196,2238,LA LINEA
31282,1647,LA LINEA
23622,2275,LA LINEA (LA VICTORIA)
4902,2116,LA LIRA
12221,2208,LA LLAVE
30771,1633,LA LLAVE
17908,2237,LA LLAVE
31354,1647,LA LLAVE
13178,2208,LA LLAVE
5125,2118,LA LLAVE
12979,2208,LA LLAVE
22589,2260,LA LLAVE
2573,2104,LA LLAVE DEL PALENQUILLO
11755,2202,LA LLUVIA
29413,1596,LA LOBERA
29640,1624,LA LOBERA
29147,1588,LA LOMA
32825,1684,LA LOMA
9,2121,LA LOMA
16573,2226,LA LOMA
20090,2246,LA LOMA
13225,2208,LA LOMA
6869,2146,LA LOMA
29290,1592,LA LOMA
9331,2171,LA LOMA
12398,2208,LA LOMA
5681,2122,LA LOMA
745,2084,LA LOMA
15098,2214,LA LOMA
16607,2226,LA LOMA
35804,1776,LA LOMA
33139,1697,LA LOMA
4866,2144,LA LOMA
32030,1663,LA LOMA
2396,2102,LA LOMA
21605,2258,LA LOMA
33188,1701,LA LOMA
21606,2258,LA LOMA
15120,2214,LA LOMA
29020,1584,LA LOMA
17669,2236,LA LOMA
17668,2236,LA LOMA
44,2259,LA LOMA
14203,2210,LA LOMA
28731,1572,LA LOMA
3540,2129,LA LOMA
16157,2225,LA LOMA
10144,2187,LA LOMA
32482,1679,LA LOMA
24350,2287,LA LOMA
7915,2158,LA LOMA
1459,2092,LA LOMA
21951,2259,LA LOMA
1133,2090,LA LOMA
12749,2208,LA LOMA
18414,2240,LA LOMA
11251,2194,LA LOMA
16526,2226,LA LOMA
12671,2208,LA LOMA
15423,2216,LA LOMA
20566,2248,LA LOMA
13999,2210,LA LOMA
7445,2153,LA LOMA
19354,2244,LA LOMA
16262,2225,LA LOMA
29172,1588,LA LOMA
32298,1674,LA LOMA
1741,2094,LA LOMA
33729,1721,LA LOMA
32353,1676,LA LOMA
20644,2252,LA LOMA
30371,1608,LA LOMA
25417,2110,LA LOMA
1688,2200,LA LOMA
29428,1597,LA LOMA
3314,2115,LA LOMA BONITA
28663,1571,LA LOMA CHILTEPEC
24167,2285,LA LOMA DE GUADALUPE
34616,1747,LA LOMA DE LA COLMENA
32007,1662,LA LOMA DEL GAVILAN
22886,2265,LA LOMA DEL GUAYACAN
14932,2213,LA LOMA DEL MANGO (LA LOMA DE LOS MORALES)
4701,2140,LA LOMA DEL ROBLE
17782,2237,LA LOMA DE SAN MARCOS
21903,2259,LA LOMA (EL AGUILA)
10684,2191,LA LOMA (KILOMETRO UNO)
11650,2201,LA LOMA (LA LOMA DEL CEDRO)
6678,2124,LA LOMITA
18801,2241,LA LOMITA
12333,2208,LA LOMITA
13523,2210,LA LOMITA
6354,2179,LA LOMITA
1144,2090,LA LOMITA
18614,2241,LA LOMITA
21793,2258,LA LOMITA
12066,2208,LA LOMITA
5069,2117,LA LOMITA
12984,2208,LA LOZA
18072,2238,LA LOZA
12049,2208,LA LUCHA
1284,2092,LA LUCHA
12419,2208,LA LUCHA
1376,2092,LA LUCHA
9558,2174,LA LUISA
21222,2257,LA LUISA
9594,2174,LA LUISA ANTIGUA
21223,2257,LA LUNA
6910,2147,LA LUNA
6357,2179,LA LUPITA
21492,2258,LA LUPITA
432,2083,LA LUPITA
17822,2237,LA LUPITA
20360,2246,LA LUPITA
6234,2179,LA LUPITA
9205,2171,LA LUPITA
11954,2207,LA LUZ
4952,2116,LA LUZ
505,2084,LA LUZ
15743,2218,LA LUZ
19753,2088,LA LUZ
605,2084,LA LUZ
3930,2134,LA LUZ
25104,2274,LA LUZ
5913,2179,LA LUZ
30553,1612,LA LUZ
3521,2129,LA LUZ
7047,2150,LA LUZ DEL PORTUGUES
3966,2135,LA LUZ FRANCISCO I. MADERO (SAN ROMAN)
8083,2158,LA LUZ (PASTORA AGUIRRE)
3987,2135,LA LUZ Y TRINIDAD PALOTAL
18197,2238,LA MACARELA
11771,2203,LA MACAYA
7799,2158,LA MACAYA
25215,2274,LA MACEDONIA (LA ORDEÑA)
12232,2208,LA MACETA
13525,2210,LA MAESTRANZA
22762,2265,LA MAGDALENA
35384,1765,LA MAGDALENA
22428,2263,LA MAGDALENA
4334,2139,LA MAGDALENA
3399,2127,LA MAGDALENA
9264,2171,LA MAGDALENA
30346,1608,LA MAGDALENA
29093,1588,LA MAGDALENA
10874,2193,LA MAGDALENA
30539,1638,LA MAGDALENA
34247,1734,LA MAGDALENA
7072,2150,LA MAGDALENA
12313,2208,LA MAGDALENA
33750,1722,LA MAGDALENA
18934,2241,LA MAGDALENA
30442,1608,LA MAGDALENA
33709,1721,LA MAGDALENA CUAXIXTLA
28491,1569,LA MAGDALENA TETELA MORELOS
28447,1569,LA MAGDALENA TETELA MORELOS
32112,1664,LA MAGDALENA TLATLAUQUITEPEC
32111,1664,LA MAGDALENA TLATLAUQUITEPEC
35008,1756,LA MAGDALENA YANCUITLALPAN
24832,2087,LA MAJADA
22528,2263,LA MAJAGUA
7126,2151,LA MAJAHUA
18064,2238,LA MAJAHUA
10491,2190,LA MAJAPA (PEDRO HERNANDEZ ALMENDRA)
3945,2134,LA MALIN
3523,2129,LA MALINCHE
11824,2203,LA MALINCHE
15057,2178,LA MALVILLA
555,2084,LA MANCHA EL PARAISO
19107,2243,LA MANCUERNA
18220,2238,LA MANDARINA
33313,1708,LA MANDUCA
10640,2191,LA MANGA
14257,2210,LA MANGANA
29316,1594,LA MANIGUA
1343,2092,LA MANTA
15208,2215,LA MANTECA
12015,2208,LA MANZANA
35550,1768,LA MANZANILLA
17868,2237,LA MANZANITA
17362,2234,LA MAPACHERA
30706,1633,LA MAQUINA
17615,2236,LA MAR
23939,2279,LA MARAVILLA
1043,2090,LA MARAVILLA
17462,2234,LA MARGARITA
7074,2150,LA MARGARITA
2840,2113,LA MARGARITA
1658,2200,LA MARGARITA
16007,2223,LA MARGARITA (LA PEPETACA)
3528,2129,LA MARINA
14753,2212,LA MARIPOSA
10016,2186,LA MARIPOSA
14149,2210,LA MARIPOSA
21498,2258,LA MARIPOSA
29509,1619,LA MARIQUILLA
23491,2275,LA MAROMA
20366,2246,LA MAROMA
6804,2146,LA MARQUESA
34583,1746,LA MARQUESA
17628,2236,LA MARTINICA
11601,2201,LA MARTINICA
15161,2215,LA MARTINICA
14339,2211,LA MARTINICA
23854,2279,LA MARTINICA (ARROYO GRANDE PRIMERO)
9787,2175,LA MARTINICA (EL TACAHUITE)
10048,2186,LA MARTUCHA
3485,2129,LA MASCOTA
23941,2279,LA MASCOTA
12241,2208,LA MATA
12994,2208,LA MATA
19023,2241,LA MATA
18991,2241,LA MATA
13796,2210,LA MATA
19614,2088,LA MATA
18804,2241,LA MATA
18137,2238,LA MATA
18087,2238,LA MATA
12239,2208,LA MATA
14965,2213,LA MATA
15030,2178,LA MATA
18198,2238,LA MATA
8423,2164,LA MATA (CAMPO LA MATA)
12835,2208,LA MATA DEL LIMON
12240,2208,LA MATA DE SAN PEDRO
10419,2188,LA MATAMBA
9061,2170,LA MATAMBA (HIGUERA DE LAS RAICES)
29442,1615,LA MATANZA
33262,1706,LA MATA (SAN FRANCISCO LA MATA)
17031,2230,LA MATATENA
17737,2237,LA MATITA
12836,2208,LA MATITA
1346,2092,LA MATOZA (ACAPULQUITO)
13978,2210,LA MECA
16642,2229,LA MECHUDA
12734,2208,LA MEDALLA
20369,2246,LA MEDALLA
14258,2210,LA MEDIA
10979,2193,LA MEDIA LUNA
473,2083,LA MEDIANA
24293,2287,LA MEDIA PLAZA
20265,2246,LA MEDIA VUELTA
30373,1608,LA MELADA
30924,1636,LA MELGA DEL MAGUEY
24010,2279,LA MEMEY
8300,2163,LA MENDEZ
17145,2230,LA MENDEZ
4639,2140,LA MENDOZA
17375,2234,LA MENDOZA
30776,1633,LA MERCED
17598,2236,LA MERCED
392,2083,LA MERCED
7127,2151,LA MERCED
11219,2194,LA MERCED
12755,2208,LA MESA
11188,2194,LA MESA
22142,2259,LA MESA
12996,2208,LA MESA
13537,2210,LA MESA
31562,1653,LA MESA
9460,2175,LA MESA
5710,2122,LA MESA
22195,2259,LA MESA
35819,1776,LA MESA
30375,1608,LA MESA
32141,1667,LA MESA
12243,2208,LA MESA
35889,1777,LA MESA
1068,2090,LA MESA
30374,1608,LA MESA
22109,2259,LA MESA
18806,2241,LA MESA
31988,1661,LA MESA
5395,2120,LA MESA
28817,1576,LA MESA CHICA (LAS MILPILLAS)
29417,1596,LA MESA CHIQUITA
2702,2107,LA MESA DE ATOTONILCO
32273,1674,LA MESA DE GUADALUPE (EL PAPERO)
28688,1571,LA MESA DE LA VIBORA
36056,1781,LA MESA DEL CRUCERO (LA MESITA)
3847,2133,LA MESA DE LOS ENCINOS
612,2084,LA MESA DE OCOTILLO
5259,2120,LA MESA DE TZAPOTZALA
22196,2259,LA MESA DOS
35905,1777,LA MESA GRANDE
31628,1653,LA MESA (LA CUMBRE)
11514,2198,LA MESA (MESA DEL ESPINAL)
3361,2126,LA MESA TLANCHINOL
34763,1748,LA MESITA
24154,2284,LA MESITA
34381,1739,LA MESQUITERA (VAGATELA)
895,2108,LA MESTIZA
17945,2237,LA METROPOLITANA
22133,2259,LA MEXICANA (BONIFACIO CORTES BUSTOS)
